video,label,split
plank_good_form3.mp4,0,train
plank_bad_form10.mp4,1,train
plank_good_form2.mp4,0,train
bad_plank_form8.mp4,1,train
7.mp4,0,train
plank_good_form6.mp4,0,train
bad_plank_form4.mp4,1,train
bad_plank_form9.mp4,1,train
plank_good_form5.mp4,0,train
plank_good_form7.mp4,0,train
bad_plank_form2.mp4,1,train
plank_0.mp4,0,train
plank_31.mp4,0,train
plank_5.mp4,0,train
plank_1.mp4,0,train
bad_plank_form3.mp4,1,train
plank_1.mp4,1,train
plank_3.mp4,0,train
plank_bad_form11.mp4,1,train
plank_bad_form.mp4,1,test
bad_plank_form5.mp4,1,test
plank_bad_form2.mp4,1,test
bad_plank_form7.mp4,1,test
plank_good_form.mp4,0,test
plank_good_form4.mp4,0,test
bad_plank_form1.mp4,1,test
bad_plank_form6.mp4,1,test
plank_good.mp4,0,test
